scenario_idx,base,method,delta,direction_idx,n_clipped,init_loss,final_loss,converged,iters_to_tol,n_iter,elapsed_s,param_err_C_m,param_err_E_L,param_err_g_L,C_m_gt,E_L_gt,g_L_gt,C_m_fit,E_L_fit,g_L_fit
70,tonic,grad,0.2,20,1,9.584052085876465,0.4656231105327606,0,-1,25,0.5876879692077637,0.048066271878612656,0.0288076240993285,0.11462502961747045,199.24880027133872,-65.25330901513959,10.355105933714533,188.1935577392578,-66.54965209960938,11.272106170654297
70,tonic,nm,0.2,20,1,9.584052085876465,0.48157528042793274,0,-1,25,0.39676499366760254,0.032251593023165055,0.027704244108009056,0.0027215750476501377,199.24880027133872,-65.25330901513959,10.355105933714533,206.66666666666669,-66.5,10.333333333333332
71,tonic,grad,0.2,21,0,5.755277156829834,0.04170063138008118,1,12,25,0.6947109699249268,0.007998767089777481,0.0008836053956817598,0.12969853696025768,206.44263696287538,-67.04463411949901,9.517036261813056,204.60292053222656,-67.08439636230469,10.554624557495117
71,tonic,nm,0.2,21,0,5.755277156829834,0.08873520791530609,1,11,25,0.39194393157958984,0.007415266022925207,0.0034610051246693908,0.07657417097707153,206.44263696287538,-67.04463411949901,9.517036261813056,208.14814814814818,-66.88888888888889,10.129629629629628
72,tonic,grad,0.2,22,1,33.76593017578125,0.05565084144473076,1,13,25,0.6052250862121582,0.10311530795868169,0.004286921572297173,0.1649460553062143,204.8617720161829,-75.57790597758931,10.972534371270989,228.5782928466797,-75.38499450683594,12.292102813720703
72,tonic,nm,0.2,22,1,33.76593017578125,0.30318930745124817,0,-1,25,0.5161080360412598,0.05154561910500997,0.010958780672580638,0.08071677984491243,204.8617720161829,-75.57790597758931,10.972534371270989,193.0062796220306,-76.07105110785544,10.32680013251169
73,tonic,grad,0.2,23,1,1.2383201122283936,0.0025299405679106712,1,1,25,0.5942625999450684,0.010907537941421977,0.0010571231699922615,0.16449542328350542,195.89823343655888,-68.48590977604809,9.165848137169457,198.40696716308594,-68.43833923339844,10.4818115234375
73,tonic,nm,0.2,23,1,1.2383201122283936,0.05040232837200165,1,14,25,0.39398694038391113,0.051238369577789725,0.007274573138927407,0.09883127862908903,195.89823343655888,-68.48590977604809,9.165848137169457,207.68305843945052,-68.81326556729982,9.956498366202169
74,tonic,grad,0.2,24,0,2.1233444213867188,0.023313485085964203,1,15,25,0.5926957130432129,0.12685228661339526,0.003044569910876602,0.13479598936229276,226.2947240411981,-67.25902096533868,10.66949013258701,197.1186981201172,-67.39602661132812,11.747858047485352
74,tonic,nm,0.2,24,0,2.1233444213867188,0.2852180004119873,0,-1,25,0.39571213722229004,0.07536807439993871,0.028048576020416424,0.08717331092149139,226.2947240411981,-67.25902096533868,10.66949013258701,208.9600669292122,-68.52120688625742,9.972103645215078
75,tonic,grad,0.2,25,2,12.908257484436035,0.34640228748321533,0,-1,25,0.5927753448486328,0.09252719069579203,0.03165045844184028,0.08128210826772597,217.29133991960248,-65.0,10.23433088652755,196.0100860595703,-66.42427062988281,9.584074020385742
75,tonic,nm,0.2,25,2,12.908257484436035,0.021829476580023766,1,12,25,0.39075517654418945,0.017708145754438992,0.0,0.16498026340951122,217.29133991960248,-65.0,10.23433088652755,213.2184663960815,-65.0,11.55417299380364
76,tonic,grad,0.2,26,2,5.757894039154053,0.015031350776553154,1,2,25,0.5887010097503662,0.09471446136475972,0.00463434803917898,0.160828476030062,196.07335516051933,-72.10647199232946,9.915512046190656,217.85768127441406,-71.8979263305664,11.202139854431152
76,tonic,nm,0.2,26,2,5.757894039154053,0.03643829748034477,1,4,25,0.39879584312438965,0.05183409869398326,0.005454987957776009,0.09051841094716995,196.07335516051933,-72.10647199232946,9.915512046190656,207.99519786013548,-72.35194645042938,10.639659333768016
77,tonic,grad,0.2,27,1,0.3075812757015228,0.010849958285689354,1,5,25,0.5906720161437988,0.0623024062659943,0.002753938977839236,0.2326316992976296,174.02431662477244,-69.42736353329964,9.791473261087713,159.69476318359375,-69.30343627929688,11.65252685546875
77,tonic,nm,0.2,27,1,0.3075812757015228,0.03221772238612175,1,15,25,0.3942749500274658,0.017723343904932513,0.00893594965098051,0.2780871923500574,174.02431662477244,-69.42736353329964,9.791473261087713,178.10068572290692,-69.02524579900552,12.016170799888172
78,tonic,grad,0.2,28,1,0.4091414213180542,0.03686615079641342,1,5,25,0.5958666801452637,0.05518261468084777,0.004292081836077462,0.22448620537751318,179.15855411097,-69.18163855567036,10.149068090134191,166.466552734375,-68.98849487304688,11.944957733154297
78,tonic,nm,0.2,28,1,0.4091414213180542,0.051753997802734375,1,19,25,0.39240503311157227,0.03948398570696777,0.0032006729752601538,0.161454825446824,179.15855411097,-69.18163855567036,10.149068090134191,170.0772373983674,-69.32566883955707,11.440706693708783
79,tonic,grad,0.2,29,1,24.675086975097656,0.07559961825609207,1,4,25,0.5900659561157227,0.1123756410516573,0.012903093625245296,0.20907489583195815,192.82904811475944,-75.23916277270635,9.768181472992772,218.67544555664062,-74.65852355957031,11.440780639648438
79,tonic,nm,0.2,29,1,24.675086975097656,0.04798436537384987,1,6,25,0.3924732208251953,0.015520821110869722,0.001199501944914674,0.12156990846849602,192.82904811475944,-75.23916277270635,9.768181472992772,189.2592592592594,-75.18518518518519,10.74074074074074
80,tonic,grad,0.2,30,2,5.424324989318848,0.037231750786304474,1,16,25,0.5927858352661133,0.003119390772319449,0.0006397589108110601,0.182948125563688,217.05620650420246,-71.2874332549904,10.831277742682879,217.77366638183594,-71.2586441040039,12.294862747192383
80,tonic,nm,0.2,30,2,5.424324989318848,0.2810904085636139,0,-1,25,0.3920719623565674,0.05848194719282956,0.015124079258020768,0.034678264698210004,217.05620650420246,-71.2874332549904,10.831277742682879,203.60535864985167,-71.96801682160134,10.553851625097199
81,tonic,grad,0.2,31,1,4.148130893707275,0.014825119636952877,1,20,25,0.5893537998199463,0.06241224581784145,0.005368919413820727,0.10027931592365302,216.44920740724416,-66.9505449276476,10.125890854080502,202.09439086914062,-67.19214630126953,10.928125381469727
81,tonic,nm,0.2,31,1,4.148130893707275,0.1483883410692215,0,-1,25,0.3910942077636719,0.03565815226194119,0.010779269608792358,0.00959480203071772,216.44920740724416,-66.9505449276476,10.125890854080502,208.2478323869977,-67.43561206004325,10.04913243783476
82,tonic,grad,0.2,32,1,0.6215144395828247,0.03384355455636978,1,7,25,0.5906600952148438,0.10896142522325511,0.0013954583522591847,0.22937376916192576,203.0762492613096,-69.99456216223427,9.76511894704639,178.01512145996094,-70.05735778808594,11.600109100341797
82,tonic,nm,0.2,32,1,0.6215144395828247,0.1479237675666809,0,24,25,0.39345574378967285,0.025827710948637964,0.0008681798282847492,0.1234592957551015,203.0762492613096,-69.99456216223427,9.76511894704639,197.13587574312288,-70.03363025450709,10.752793313087203
83,tonic,grad,0.2,33,2,1.8806182146072388,0.03840431943535805,1,11,25,0.588325023651123,0.0055463763560503,0.006817457402381579,0.22504234385350186,196.91561761779593,-70.91468048056811,9.842220300685657,198.1912841796875,-70.60789489746094,11.642559051513672
83,tonic,nm,0.2,33,2,1.8806182146072388,0.1005202978849411,0,24,25,0.502310037612915,0.03313852108464914,0.0016781286967127724,0.10210242803554559,196.91561761779593,-70.91468048056811,9.842220300685657,204.53747746726523,-70.99019627192018,10.659039724970022
84,tonic,grad,0.2,34,2,4.240643501281738,0.004095090553164482,1,11,25,0.5972959995269775,0.00974144400932163,0.0014541944824609724,0.07022336384485373,206.0146406073482,-67.4132323308123,9.876365402473592,208.2551727294922,-67.34779357910156,10.438152313232422
84,tonic,nm,0.2,34,2,4.240643501281738,0.04464877396821976,1,6,25,0.39868712425231934,0.008455952523336878,0.0013756444002739146,0.02429309052362627,206.0146406073482,-67.4132323308123,9.876365402473592,207.9595096877157,-67.35132833279998,10.070710126662602
85,tonic,grad,0.2,35,1,11.782305717468262,0.29670050740242004,0,-1,25,0.7243318557739258,0.09944454528616367,0.0310424558879188,0.09232386625173472,223.89469109452858,-65.12092700945772,10.492167208700401,201.02244567871094,-66.51783752441406,9.753576278686523
85,tonic,nm,0.2,35,1,11.782305717468262,0.04501283913850784,1,20,25,0.3921482563018799,0.09092533568401331,0.011826834049107207,0.05312581037632924,223.89469109452858,-65.12092700945772,10.492167208700401,202.98186388720552,-65.65313454166754,10.917173691711035
86,tonic,grad,0.2,36,1,1.3077106475830078,0.01636311784386635,1,5,25,0.5916059017181396,0.03712953202130074,0.0034264536340625935,0.17491387690100124,203.92724353677417,-70.41833531099375,10.505943348805662,195.387451171875,-70.26414489746094,11.905254364013672
86,tonic,nm,0.2,36,1,1.3077106475830078,0.1691046506166458,0,-1,25,0.39398622512817383,0.0010241501369956327,0.007520052621004917,0.0216082081129767,203.92724353677417,-70.41833531099375,10.505943348805662,203.69168900526518,-70.75673767893898,10.333077683901848
87,tonic,grad,0.2,37,1,1.1516860723495483,0.019967366009950638,1,1,25,0.5956590175628662,0.07348174518784202,0.009264718044067245,0.11458690866079824,186.0752423079682,-70.95652412838928,10.180262891114005,202.97604370117188,-70.53961181640625,11.09695816040039
87,tonic,nm,0.2,37,1,1.1516860723495483,0.06126095727086067,1,17,25,0.39557886123657227,0.0838277730721324,0.0020118805155148163,0.007964121368558619,186.0752423079682,-70.95652412838928,10.180262891114005,205.35563011455866,-70.86598950519111,10.243975862062474
88,tonic,grad,0.2,38,0,6.655634880065918,0.04764137417078018,1,13,25,0.5940818786621094,0.01153266669815297,0.008920827059991627,0.015185562185725976,201.17692740307518,-66.89137131501522,9.711516639293977,198.5244140625,-67.29280853271484,9.833001136779785
88,tonic,nm,0.2,38,0,6.655634880065918,0.041788630187511444,1,4,25,0.39407896995544434,0.03053462622381497,0.0041498628712064245,0.04092774332926119,201.17692740307518,-66.89137131501522,9.711516639293977,208.19989143455263,-67.07811514421951,10.038938585928067
89,tonic,grad,0.2,39,0,3.8139100074768066,0.056813061237335205,1,7,25,0.5972180366516113,0.08084627899201761,0.011887044677466936,0.23262526233351166,192.65979613945314,-71.64247621458757,9.92092119539929,211.2544403076172,-71.10755920410156,11.781923294067383
89,tonic,nm,0.2,39,0,3.8139100074768066,0.13236115872859955,0,-1,25,0.3897089958190918,0.04182796626212735,0.001870182162126197,0.06580880298373293,192.65979613945314,-71.64247621458757,9.92092119539929,202.28022837974243,-71.72663441188325,10.447391619269153
90,tonic,grad,0.2,40,1,7.17001485824585,0.04728230834007263,1,8,25,0.5997507572174072,0.08195122394752853,0.015400466692450246,0.2269687201359234,205.09126670984188,-72.71022528582823,9.620651606100113,223.94004821777344,-72.01720428466797,11.4364013671875
90,tonic,nm,0.2,40,1,7.17001485824585,0.024780243635177612,1,16,25,0.39320898056030273,0.005204088963990503,0.000449047692331798,0.08317363793792887,205.09126670984188,-72.71022528582823,9.620651606100113,203.89432624812406,-72.73043243198316,10.286040709603544
91,tonic,grad,0.2,41,1,0.26597800850868225,0.016335787251591682,1,5,25,0.5895040035247803,0.021075215928144445,0.005676709220059529,0.13865853555993146,167.02790269081697,-69.70456385337924,10.37081518109672,162.18060302734375,-69.44911193847656,11.480083465576172
91,tonic,nm,0.2,41,1,0.26597800850868225,0.01486043818295002,1,16,25,0.3959238529205322,0.024031173458499828,0.0001413513999892757,0.10200230510484198,167.02790269081697,-69.70456385337924,10.37081518109672,161.500732795362,-69.71092466637876,11.186833621935456
92,tonic,grad,0.2,42,0,0.7143831849098206,0.018153712153434753,1,9,25,0.5915689468383789,0.16900371222619315,0.003681745581641217,0.16697444021880203,217.39607659034473,-68.06157059433396,11.07865798471931,178.5252227783203,-68.22724914550781,12.414453506469727
92,tonic,nm,0.2,42,0,0.7143831849098206,0.056652091443538666,1,21,25,0.38906407356262207,0.16551780586683326,0.01095160268557562,0.055191115184576534,217.39607659034473,-68.06157059433396,11.07865798471931,179.32698124097308,-68.55439271518486,11.520186906195923
93,tonic,grad,0.2,43,1,4.447254180908203,0.011263751424849033,1,20,25,0.5870778560638428,0.010024548742312643,0.0005793368498425859,0.09197450033200649,183.73844650370066,-67.18802591109302,10.32832238265889,181.43280029296875,-67.21409606933594,11.064118385314941
93,tonic,nm,0.2,43,1,4.447254180908203,0.16307438910007477,0,-1,25,0.39670300483703613,0.11243103033550769,0.0039797664867241645,0.011552030520296075,183.73844650370066,-67.18802591109302,10.32832238265889,209.59758348086743,-67.36711540299561,10.23590613849652
94,tonic,grad,0.2,44,0,5.563578128814697,0.03051522560417652,1,16,25,0.5899219512939453,0.02805931636781573,0.0060429036092415345,0.16109313525500113,215.03343304106644,-70.96325305340444,11.131104313711944,221.48707580566406,-71.23518371582031,12.419849395751953
94,tonic,nm,0.2,44,0,5.563578128814697,0.3388969600200653,0,-1,25,0.3899829387664795,0.04154232512515287,0.02262419729934303,0.06950989388656725,215.03343304106644,-70.96325305340444,11.131104313711944,205.47869826228128,-71.98134193187488,10.575025162619406
95,tonic,grad,0.2,45,0,3.503087043762207,0.03559514880180359,1,18,25,0.6177210807800293,0.09266943294656335,0.008423011245506965,0.04907705876835933,208.7200059546627,-66.92542311211625,10.951756279181739,187.40603637695312,-67.30445861816406,11.344372749328613
95,tonic,nm,0.2,45,0,3.503087043762207,0.21864885091781616,0,-1,25,0.38771986961364746,0.0044517692890126605,0.011689207760367835,0.06112996256018044,208.7200059546627,-66.92542311211625,10.951756279181739,207.69609901818978,-67.4514374613328,10.462716578700295
96,tonic,grad,0.2,46,1,1.678369164466858,0.012000787071883678,1,1,25,0.5888099670410156,0.07722454699823676,0.0017177794966499959,0.2249474032037433,231.13742400783664,-70.54336453047425,9.714236654191831,213.3757781982422,-70.466064453125,11.513815879821777
96,tonic,nm,0.2,46,1,1.678369164466858,0.06740828603506088,1,18,25,0.3904557228088379,0.11940256060435055,0.0062649251407274655,0.11795750341786015,231.13742400783664,-70.54336453047425,9.714236654191831,203.67483506883602,-70.82528616180699,10.657896681534712
97,tonic,grad,0.2,47,1,0.22774749994277954,0.001385509967803955,1,2,25,0.7134630680084229,0.03692233209195914,0.0013315532670339458,0.20189976386306752,191.16456069755685,-69.06848281294441,10.015750909481202,182.67242431640625,-69.12840270996094,11.630949020385742
97,tonic,nm,0.2,47,1,0.22774749994277954,0.006159673910588026,1,13,25,0.3923518657684326,0.07220143653866681,0.0034879773059992027,0.18814749525091679,191.16456069755685,-69.06848281294441,10.015750909481202,174.55823029366348,-69.22544179171437,11.520930871488536
