trial,loss_type,surrogate_type,surrogate_slope,optimizer,learning_rate,use_param_transform,grad_clip_norm,polyak_alpha,polyak_beta,temperature,feature_beta,validity_beta,weight_spike_count,tau_ms,weight_subthreshold,warmstart_loss,train_best_loss,train_final_loss,kept_source,kept_loss,improvement,gamma,n_spikes_sim,n_spikes_gt,n_iter,elapsed_s
476,guarino,superspike,4.620266670334668,polyak,0.0046389433485600155,True,,1.1098108572494016,0.7497313169463148,0.44858531718266886,7.637111829485052,13.416145766126302,0.08408712947905675,nan,nan,0.3622815012931824,0.2938217222690582,0.2938217222690582,training,0.2938217222690582,0.06845977902412415,-1.0,35,9,1,1.277796983718872
477,guarino,superspike,1.3071773565774025,polyak,0.04451926848038713,False,,1.4621390003184151,0.24147808521538172,0.37538198936647016,11.904162577864877,14.240530940971173,0.1931873839827543,nan,nan,0.8449686765670776,0.6674944162368774,726596.1875,training,0.6674944162368774,0.1774742603302002,-1.0,3990,9,8,1.271852731704712
478,van_rossum,superspike,3.782537034483374,polyak,0.0024340069923264,False,,0.5739439094768549,0.7738955250878552,nan,nan,nan,nan,16.953683248780738,0.7142994121931139,3.1237668991088867,6.7252984046936035,14.371042251586914,warmstart,3.1237668991088867,-3.601531505584717,-0.5625,9,9,25,2.0597541332244873
479,van_rossum,superspike,2.9074063308218783,polyak,0.00014217837486617374,True,,0.547121520436054,0.9091240710678165,nan,nan,nan,nan,4.038123589329775,0.17570699270212908,4.706291198730469,4.7070159912109375,4.923215866088867,warmstart,4.706291198730469,-0.00072479248046875,0.19377162629757788,8,9,25,1.156080961227417
480,van_rossum,superspike,4.054274194185159,polyak,0.012429409374734954,True,,0.5423548947639516,0.2487595236636393,nan,nan,nan,nan,41.31369656938254,0.5612175227827881,5.825901508331299,5.622498512268066,19.05155372619629,training,5.622498512268066,0.20340299606323242,-0.5625,9,9,25,3.3351080417633057
481,van_rossum,superspike,1.3759171607055452,polyak,0.011635855649394783,True,,0.9437969082443914,0.5977460849545931,nan,nan,nan,nan,1.2378493614574309,0.005181749835357574,3.969834327697754,4.651959419250488,6.668959617614746,warmstart,3.969834327697754,-0.6821250915527344,-0.2637362637362637,4,9,25,1.0026750564575195
482,guarino,superspike,7.523032508423614,polyak,0.0003677396832693759,True,,1.2957890907614742,0.7420497533209206,0.3844181495322736,18.129912216145815,12.37460597669599,0.15857232898865298,nan,nan,0.3963666558265686,1.499588131904602,1.5405793190002441,warmstart,0.3963666558265686,-1.1032214760780334,0.8858131487889275,8,9,25,1.342264175415039
483,guarino,superspike,18.34216078096898,polyak,1.0519732490705319e-05,False,,0.365077043679331,0.9675520052720562,0.22169374278255327,1.5183850990134378,1.5117795427668719,0.16601201151740658,nan,nan,0.4209050238132477,0.5733721256256104,0.5733742713928223,warmstart,0.4209050238132477,-0.15246710181236267,-0.5625,9,9,25,1.2955191135406494
484,guarino,superspike,1.2623676429816093,polyak,0.0028083921062443586,True,,1.3495391275443809,0.0009553334234805311,0.15302019843857503,4.988471703154825,3.3538378576427137,0.04983036382113056,nan,nan,0.28824445605278015,0.27885711193084717,640501.25,training,0.27885711193084717,0.009387344121932983,-1.0,3791,9,25,1.3360271453857422
485,guarino,superspike,0.6848890699282285,polyak,8.47422157384712e-05,False,,1.4435178026260682,0.38191888391834206,0.19660619349389777,10.690201062922242,6.542073737880614,0.293898735496669,nan,nan,0.35461661219596863,0.4688622057437897,4225337.5,warmstart,0.35461661219596863,-0.11424559354782104,0.8263888888888888,9,9,25,1.2787749767303467
486,van_rossum,superspike,4.3112996198646885,polyak,0.00042320281931234384,False,,0.2558050891761821,0.012336164449205822,nan,nan,nan,nan,2.9134131324700014,0.06182896069800192,3.6848974227905273,3.5829880237579346,7147554304.0,training,3.5829880237579346,0.10190939903259277,0.5397923875432526,8,9,25,1.0232570171356201
487,van_rossum,superspike,1.1135025165536623,polyak,0.0001638060813099336,False,,1.1949859785088828,0.4618127344629326,nan,nan,nan,nan,2.437395689225348,0.9934656902803698,7.968919277191162,14.350149154663086,14.350149154663086,warmstart,7.968919277191162,-6.381229877471924,-0.49826989619377166,8,9,25,1.0174109935760498
488,van_rossum,superspike,8.153209508817184,polyak,0.009610437715029344,True,,0.4073480558161164,0.18111938776368142,nan,nan,nan,nan,3.6096999829800285,0.4798444803773918,5.750726222991943,6.582335948944092,18.79550552368164,warmstart,5.750726222991943,-0.8316097259521484,0.24561403508771928,10,9,25,1.1085588932037354
489,guarino,superspike,1.1894304203478843,polyak,1.0989588772267615e-05,True,,0.3841744015719322,0.5719023269668166,0.07803579662767049,6.139872337493821,1.8506203097798917,0.19242537135403082,nan,nan,0.9938764572143555,1.167914628982544,1.167924165725708,warmstart,0.9938764572143555,-0.17403817176818848,0.020761245674740504,8,9,25,1.3074898719787598
490,guarino,superspike,9.79680924818724,polyak,0.03850527223161145,True,,0.5740658153964446,0.6900253122306106,0.15344936804587864,13.38524589607873,8.5839569695545,0.0020344798203914883,nan,nan,0.29818230867385864,0.912178099155426,8.682352066040039,warmstart,0.29818230867385864,-0.6139957904815674,-0.5625,9,9,25,1.444441795349121
491,van_rossum,superspike,1.5379833444248192,polyak,0.0006341049414235133,False,,0.19570133215864233,0.4223503686917177,nan,nan,nan,nan,3.3548893627919365,0.676774305864818,6.51505708694458,7.183823108673096,11428659.0,warmstart,6.51505708694458,-0.6687660217285156,0.4210526315789474,10,9,25,1.2735569477081299
492,guarino,superspike,0.7095374855823642,polyak,0.02558482423005534,True,,1.0859584516949496,0.33929458869331375,0.393711283548608,14.837678441472521,12.416933303659325,0.1675443520217533,nan,nan,0.8704599142074585,0.29849258065223694,0.8639417290687561,training,0.29849258065223694,0.5719673335552216,1.0,9,9,25,1.2847042083740234
493,van_rossum,superspike,1.019297328606205,polyak,4.590273319457754e-05,True,,0.6739425943297567,0.5707226929191692,nan,nan,nan,nan,22.690844942102324,0.9317144800492464,7.934486389160156,8.941346168518066,9.091404914855957,warmstart,7.934486389160156,-1.0068597793579102,-0.5625,9,9,25,2.515549898147583
494,guarino,superspike,7.536983293167664,polyak,0.003962225245957884,True,,0.5375951014587024,0.005730900713121323,0.10196864313032702,19.488152416831593,18.524330007990812,0.09752794892434359,nan,nan,0.34737634658813477,0.35837703943252563,3104.343017578125,warmstart,0.34737634658813477,-0.01100069284439087,0.30555555555555564,9,9,25,1.3249750137329102
495,guarino,superspike,1.6577818300260665,polyak,4.485687173789012e-05,True,,0.7899463998678373,0.2708631172953543,0.29923811658780863,10.361449096177523,16.12352227475453,0.28679528080206046,nan,nan,0.5604708194732666,0.5164942145347595,3680932.75,training,0.5164942145347595,0.04397660493850708,-1.0,3791,9,2,1.2799749374389648
496,van_rossum,superspike,18.72928236938122,polyak,0.0026670019270589934,False,,0.6034929358858881,0.5437688218921786,nan,nan,nan,nan,1.1718019470619179,0.17365095529166885,5.481715679168701,5.691980838775635,5.691980838775635,warmstart,5.481715679168701,-0.2102651596069336,0.0,0,9,25,0.9737081527709961
497,guarino,superspike,6.394581095708914,polyak,0.007283881188466256,True,,0.2934744547310916,0.21385247545599917,0.13916338854439742,10.951861627168297,3.576899915950741,0.19778575842580512,nan,nan,0.4027070105075836,0.5068532824516296,2537459.25,warmstart,0.4027070105075836,-0.10414627194404602,-0.5625,9,9,25,1.3150758743286133
498,guarino,superspike,1.0332539306209017,polyak,0.00031290436329931817,False,,0.9087733429973668,0.7819452750462824,0.2140593114843808,12.893448620812999,10.159138067308362,0.25394860387601953,nan,nan,0.270574152469635,0.24337615072727203,0.24337783455848694,training,0.24337615072727203,0.027198001742362976,1.0,9,9,25,1.2722678184509277
499,van_rossum,superspike,1.0339587211395636,polyak,0.01402889577172403,True,,0.8022169467117519,0.5139385865795684,nan,nan,nan,nan,28.178633787337606,0.6108727889034485,5.324518203735352,4.42756986618042,6.543487548828125,training,4.42756986618042,0.8969483375549316,0.6527777777777778,9,9,25,2.715897798538208
500,van_rossum,superspike,10.552138573491506,polyak,0.0015372229026738374,True,,0.03360819777342222,0.5624296180338006,nan,nan,nan,nan,1.2380698807512567,0.3203789596374804,6.552462100982666,6.431710720062256,6.431710720062256,training,6.431710720062256,0.12075138092041016,0.0,0,9,25,0.9999279975891113
501,guarino,superspike,6.858229172606804,polyak,0.010650553354096487,False,,0.9851319191592824,0.6121586173620351,0.382898732720477,14.654510127157314,2.6315451618168657,0.04747505428201828,nan,nan,0.7230061292648315,0.42977961897850037,353978.40625,training,0.42977961897850037,0.2932265102863312,0.07017543859649122,10,9,7,1.257802963256836
502,van_rossum,superspike,1.9460015065208065,polyak,0.00011704829895670597,False,,1.2433964722311988,0.14445139951927322,nan,nan,nan,nan,12.526767731141721,0.9838946637761669,4.753225803375244,8.1875581741333,158.5905303955078,warmstart,4.753225803375244,-3.4343323707580566,-0.1522491349480969,8,9,25,1.6583940982818604
503,van_rossum,superspike,2.9064071078136307,polyak,0.0013343996864604562,True,,0.10888713948549783,0.7870701269273584,nan,nan,nan,nan,1.6397202520753,0.3945700102883103,6.5810017585754395,6.60179328918457,6.604087829589844,warmstart,6.5810017585754395,-0.02079153060913086,0.0,0,9,25,1.0346260070800781
504,van_rossum,superspike,17.95982708207774,polyak,0.0006828656947043164,True,,0.49052956851687873,0.047482077778229326,nan,nan,nan,nan,1.1550736112789912,0.39288199564540205,6.731215953826904,9.322967529296875,353.5086364746094,warmstart,6.731215953826904,-2.5917515754699707,0.10256410256410257,4,9,25,1.0144109725952148
505,guarino,superspike,1.0911261009940167,polyak,0.03487828168396993,False,,0.9869534467414821,0.38904719882716354,0.4557791380837831,13.205234282596972,10.27678591534469,0.03964289075440155,nan,nan,0.4276910126209259,0.8846669793128967,18609.43359375,warmstart,0.4276910126209259,-0.4569759666919708,0.07017543859649122,10,9,3,1.2617416381835938
506,van_rossum,superspike,1.751350039886574,polyak,0.0008071179789044927,True,,0.3964743784964758,0.13008309093289716,nan,nan,nan,nan,1.155085350885825,0.1576465649121419,5.484273910522461,5.477741718292236,5.502493858337402,training,5.477741718292236,0.006532192230224609,0.0,0,9,25,1.160545825958252
507,guarino,superspike,5.620365360611491,polyak,0.0008246268251985064,True,,1.3456647659349799,0.8233725913706561,0.1328934714173294,2.737934475012592,4.2193714103559214,0.23505920748006917,nan,nan,0.4526294767856598,0.2949983775615692,0.4137645363807678,training,0.2949983775615692,0.15763109922409058,-0.04166666666666662,9,9,25,1.316314935684204
508,guarino,superspike,0.8564454269254203,polyak,2.0743316999611952e-05,True,,1.4358287238140095,0.42580255643157894,0.20773429020379303,7.769758610597898,8.199753818033969,0.2834990483683014,nan,nan,0.9392274022102356,1.001831293106079,1.0186386108398438,warmstart,0.9392274022102356,-0.0626038908958435,0.020761245674740504,8,9,25,1.6619651317596436
509,guarino,superspike,1.3085925772993534,polyak,1.13986158697342e-05,False,,1.1074784054285995,0.8554336896370037,0.45420612339637306,8.408366620227325,7.068860792167595,0.29995825446236624,nan,nan,0.9019062519073486,0.9348889589309692,0.9348913431167603,warmstart,0.9019062519073486,-0.032982707023620605,0.36678200692041524,8,9,25,1.292677879333496
510,van_rossum,superspike,17.21815038331255,polyak,0.0020064345121810915,False,,0.8837373666137001,0.2114711337538192,nan,nan,nan,nan,19.93839843954091,0.7372645200918427,5.813784122467041,6.141225814819336,246.49794006347656,warmstart,5.813784122467041,-0.3274416923522949,0.19377162629757788,8,9,25,2.3301000595092773
511,guarino,superspike,0.7138494562465786,polyak,2.6453606314746144e-05,True,,0.42412605897796274,0.49640580445979965,0.38693803898505197,4.547792138369213,19.860384095491195,0.04845657953109378,nan,nan,0.8944320678710938,0.8944321870803833,0.9548197984695435,warmstart,0.8944320678710938,-1.1920928955078125e-07,0.020761245674740504,8,9,25,1.337881088256836
512,van_rossum,superspike,2.480289655912454,polyak,2.2807396113583656e-05,False,,0.5366288428692365,0.22374279356973759,nan,nan,nan,nan,36.04504689621923,0.8800559990080575,7.302333354949951,6.763408660888672,1202175.625,training,6.763408660888672,0.5389246940612793,0.6206896551724138,20,9,25,3.1086840629577637
513,guarino,superspike,2.8591859501113106,polyak,0.0009048936757237456,True,,0.4712499178613788,0.4183895546635016,0.3214305634602154,19.160564914330457,11.23120758086176,0.21934917286296046,nan,nan,0.6211989521980286,0.5285080075263977,2815550.25,training,0.5285080075263977,0.09269094467163086,-1.0,3791,9,25,1.3606116771697998
514,van_rossum,superspike,16.8030210225581,polyak,1.032589476642299e-05,True,,0.3191873880622663,0.18019417370894997,nan,nan,nan,nan,21.25264261185892,0.5980800591118203,4.690298557281494,5.746847152709961,28.29551124572754,warmstart,4.690298557281494,-1.0565485954284668,0.30555555555555564,9,9,25,2.456775188446045
515,guarino,superspike,1.3767974382934884,polyak,0.0004991420403716644,False,,0.7543412047188676,0.9163864104223756,0.2975571715180841,15.607528572019017,6.578234883534545,0.23712404701332235,nan,nan,0.973044753074646,1.478777289390564,1.4819079637527466,warmstart,0.973044753074646,-0.505732536315918,0.7719298245614036,10,9,25,1.2977869510650635
516,guarino,superspike,0.7450712564866058,polyak,0.039425920453182765,True,,1.1156642748991565,0.3322445154020879,0.27602506031401947,13.573427483977408,1.4569590377921533,0.15046227362996853,nan,nan,0.747437596321106,0.3628996014595032,0.6367868185043335,training,0.3628996014595032,0.3845379948616028,-0.38888888888888884,9,9,25,1.3596689701080322
517,van_rossum,superspike,4.95085035234735,polyak,0.002160541930916717,False,,0.8177679639896607,0.059362880258923556,nan,nan,nan,nan,15.359767029228866,0.716336800129603,5.237499713897705,5.058429718017578,108263.0546875,training,5.058429718017578,0.17906999588012695,0.0,0,9,25,1.9723498821258545
518,van_rossum,superspike,2.7497325686943856,polyak,4.6503375526173124e-05,False,,0.28399245963394815,0.2302113587793363,nan,nan,nan,nan,21.186965135205224,0.7712878409517714,7.790841102600098,7.956324100494385,7.956324100494385,warmstart,7.790841102600098,-0.1654829978942871,-0.5625,9,9,25,2.4180562496185303
519,guarino,superspike,17.354173799901496,polyak,0.0010715648579267974,False,,0.19389891884309862,0.26807878240970484,0.47594590004480397,8.287486041746448,13.319716440518125,0.2928380337487768,nan,nan,0.8907425403594971,0.8446835875511169,2.6412057876586914,training,0.8446835875511169,0.04605895280838013,0.020761245674740504,8,9,25,1.299905776977539
520,guarino,superspike,5.9484185930867275,polyak,0.0001560698670914542,True,,0.3317421288109569,0.6830766011577799,0.4637894291533771,6.683642729990103,7.109623078348854,0.25627221755813184,nan,nan,1.0045737028121948,1.1824225187301636,1.2118099927902222,warmstart,1.0045737028121948,-0.17784881591796875,0.007142857142857149,11,9,25,1.3356437683105469
521,van_rossum,superspike,0.5723495937343598,polyak,0.0034317992780890537,False,,1.465005550209099,0.6501305992980432,nan,nan,nan,nan,41.10461742323203,0.07565946262506729,0.8738211989402771,0.9283322691917419,0.9283322691917419,warmstart,0.8738211989402771,-0.054511070251464844,0.020761245674740504,8,9,25,3.3621349334716797
522,van_rossum,superspike,1.2976672289239473,polyak,0.024419069389742372,False,,0.24072660490779346,0.7906494627008573,nan,nan,nan,nan,8.75004726392412,0.3773917714049878,2.907339096069336,4.685149192810059,11.377181053161621,warmstart,2.907339096069336,-1.7778100967407227,-0.38888888888888884,9,9,25,1.4119930267333984
523,van_rossum,superspike,9.966399721968013,polyak,0.0029160427854437263,True,,0.44891755818310564,0.7037061351632893,nan,nan,nan,nan,4.8656916434153015,0.5999988085596921,6.966721057891846,6.055389404296875,7.082643032073975,training,6.055389404296875,0.9113316535949707,-0.09027777777777786,7,9,25,1.3842840194702148
524,van_rossum,superspike,0.6359155084165484,polyak,0.00019523556669778918,True,,1.3448435098804619,0.7683525058504805,nan,nan,nan,nan,18.24028937243443,0.6679232304681411,4.160149097442627,3.792144298553467,3.820434808731079,training,3.792144298553467,0.36800479888916016,0.7128027681660901,8,9,25,2.2628848552703857
525,van_rossum,superspike,1.627218641886186,polyak,0.00928019426128943,False,,0.20709259342785707,0.41733604017340153,nan,nan,nan,nan,1.2411576187111961,0.9476983214653384,8.565515518188477,9.351616859436035,9.363767623901367,warmstart,8.565515518188477,-0.7861013412475586,0.0,0,9,25,1.3201820850372314
